chunk_id,label,claim_id,source_id,retrieval_count,ras,nras,gis,dual_risk,content_preview
clean_24612804,clean,doc_24612804,24612804,1,5.473958333333333,0.19999999999999998,0.5157110868330971,0.10314221736661941,"Requirement of endogenous stem cell factor and granulocyte-colony-stimulating factor for IL-17-mediated granulopoiesis.. IL-17 is a novel, CD4+ T cell-restricted cytokine. In vivo,"
clean_4460880,clean,doc_4460880,4460880,1,5.473958333333333,0.19999999999999998,0.5148630468154571,0.10297260936309142,Mesenchymal-endothelial-transition contributes to cardiac neovascularization. Endothelial cells contribute to a subset of cardiac fibroblasts by undergoing endothelial-to-mesenchym
clean_35231675,clean,doc_35231675,35231675,1,5.473958333333333,0.19999999999999998,0.5148248187712507,0.10296496375425014,"CLIP-170 interacts with dynactin complex and the APC-binding protein EB1 by different mechanisms.. CLIP-170 is a ""cytoplasmic linker protein"" implicated in endosome-microtubule int"
clean_20888849,clean,doc_20888849,20888849,1,5.473958333333333,0.19999999999999998,0.5112968520991288,0.10225937041982575,Inhibition of Hedgehog signaling enhances delivery of chemotherapy in a mouse model of pancreatic cancer.. Pancreatic ductal adenocarcinoma (PDA) is among the most lethal human can
clean_18037805,clean,doc_18037805,18037805,1,5.473958333333333,0.19999999999999998,0.5101176442998405,0.1020235288599681,Polycomb Proteins Remain Bound to Chromatin and DNA during DNA Replication In Vitro. The transcriptional status of a gene can be maintained through multiple rounds of cell division
clean_23389795,clean,doc_23389795,23389795,1,5.473958333333333,0.19999999999999998,0.508789649858578,0.1017579299717156,"Common and rare variants in multifactorial susceptibility to common diseases. Here, we give a historical overview of the search for genetic variants that influence the susceptibili"
clean_680949,clean,doc_680949,680949,1,5.473958333333333,0.19999999999999998,0.5059756706203239,0.10119513412406476,"The transcriptional program of sporulation in budding yeast. Diploid cells of budding yeast produce haploid cells through the developmental program of sporulation, which consists o"
clean_4492358,clean,doc_4492358,4492358,1,5.473958333333333,0.19999999999999998,0.504880751609715,0.100976150321943,"Succession of microbial consortia in the developing infant gut microbiome.. The colonization process of the infant gut microbiome has been called chaotic, but this view could refle"
clean_6061927,clean,doc_6061927,6061927,1,5.473958333333333,0.19999999999999998,0.5048361150974144,0.10096722301948288,Glucose Sensing in L Cells: A Primary Cell Study. Glucagon-like peptide-1 (GLP-1) is an enteric hormone that stimulates insulin secretion and improves glycaemia in type 2 diabetes.
clean_1887056,clean,doc_1887056,1887056,1,5.473958333333333,0.19999999999999998,0.5043069692442289,0.10086139384884578,Increased stress-induced inflammatory responses in male patients with major depression and increased early life stress.. OBJECTIVE The authors sought to determine innate immune sys
clean_20279166,clean,doc_20279166,20279166,1,5.473958333333333,0.19999999999999998,0.5016854138466709,0.10033708276933416,Label-free DNA imaging in vivo with stimulated Raman scattering microscopy.. Label-free DNA imaging is highly desirable in biology and medicine to perform live imaging without affe
clean_12443371,clean,doc_12443371,12443371,1,5.473958333333333,0.19999999999999998,0.5001029029129878,0.10002058058259754,"Apolipoprotein E genotype and concussion in college athletes.. OBJECTIVE To evaluate the association between apolipoprotein E (APOE) polymorphisms (E2, C/T Arg158Cys; E4, T/C Cys11"
clean_30437264,clean,doc_30437264,30437264,1,5.473958333333333,0.19999999999999998,0.4992500210312845,0.09985000420625689,Hepatitis C virus blocks interferon effector function by inducing protein kinase R phosphorylation.. Hepatitis C virus (HCV) is a single-stranded RNA virus encoding a single polypr
clean_19961177,clean,doc_19961177,19961177,1,5.473958333333333,0.19999999999999998,0.49514288203658546,0.09902857640731709,Mortality from causes amenable and non-amenable to medical care: the experience of eastern Europe.. OBJECTIVE To investigate comparative national trends in mortality from condition
clean_37641175,clean,doc_37641175,37641175,1,5.473958333333333,0.19999999999999998,0.4900240707823494,0.09800481415646987,"Metabolic DNA as the origin of spontaneously released DNA?. A DNA fraction is spontaneously released from living, but not dead or dying, human, other mammalian, avian, amphibian, p"
clean_38131471,clean,doc_38131471,38131471,1,5.473958333333333,0.19999999999999998,0.4882147402163245,0.09764294804326488,"Molecular mechanisms of mammalian DNA repair and the DNA damage checkpoints.. DNA damage is a relatively common event in the life of a cell and may lead to mutation, cancer, and ce"
clean_27550580,clean,doc_27550580,27550580,1,5.473958333333333,0.19999999999999998,0.48403039469469156,0.0968060789389383,T1 mapping for myocardial extracellular volume measurement by CMR: bolus only versus primed infusion technique.. OBJECTIVES The aim of this study was to determine the accuracy of t
clean_44420873,clean,doc_44420873,44420873,1,5.473958333333333,0.19999999999999998,0.48399711296390385,0.09679942259278076,Keratinocyte-specific transglutaminase of cultured human epidermal cells: relation to cross-linked envelope formation and terminal differentiation.. The predominant form of the cro
clean_42731834,clean,doc_42731834,42731834,1,5.473958333333333,0.19999999999999998,0.48177910871093055,0.0963558217421861,Lack of Absent in Melanoma 2 (AIM2) expression in tumor cells is closely associated with poor survival in colorectal cancer patients.. Functional studies on colorectal cancer cells
clean_6828370,clean,doc_6828370,6828370,1,5.473958333333333,0.19999999999999998,0.48056550284224764,0.09611310056844952,A coding-independent function of gene and pseudogene mRNAs regulates tumour biology. The canonical role of messenger RNA (mRNA) is to deliver protein-coding information to sites of
clean_5260382,clean,doc_5260382,5260382,1,5.473958333333333,0.19999999999999998,0.4792037761052753,0.09584075522105505,An Antidepressant Decreases CSF Aβ Production in Healthy Individuals and in Transgenic AD Mice. Serotonin signaling suppresses generation of amyloid-β (Aβ) in vitro and in animal m
clean_2140513,clean,doc_2140513,2140513,1,5.473958333333333,0.19999999999999998,0.47714269124112013,0.09542853824822402,"Pleiotropy as a mechanism to stabilize cooperation. Most genes affect many traits. This phenomenon, known as pleiotropy, is a major constraint on evolution because adaptive change "
clean_16712164,clean,doc_16712164,16712164,1,5.473958333333333,0.19999999999999998,0.47676349225580905,0.0953526984511618,Exploiting the yeast stress-activated signaling network to inform on stress biology and disease signaling. Healthy cells utilize intricate systems to monitor their environment and 
clean_3099497,clean,doc_3099497,3099497,1,5.473958333333333,0.19999999999999998,0.4765075378669508,0.09530150757339016,"How many images are in an auditory scene?. If an auditory scene consists of many spatially separated sound sources, how many sound sources can be processed by the auditory system? "
clean_22371455,clean,doc_22371455,22371455,1,5.473958333333333,0.19999999999999998,0.47500960481156235,0.09500192096231246,"Drug-induced thrombocytopenia: pathogenesis, evaluation, and management.. Although drugs are a common cause of acute immune-mediated thrombocytopenia in adults, the drug etiology i"
clean_32909242,clean,doc_32909242,32909242,2,10.947916666666666,0.39999999999999997,0.23719063505687657,0.09487625402275061,"Contribution of traditional healers to a rural tuberculosis control programme in Hlabisa, South Africa.. SETTING The rural health district of Hlabisa, KwaZulu-Natal, South Africa. "
clean_17333231,clean,doc_17333231,17333231,1,5.473958333333333,0.19999999999999998,0.4718631858943474,0.09437263717886947,The sheddase ADAM10 is a potent modulator of prion disease. The prion protein (PrP(C)) is highly expressed in the nervous system and critically involved in prion diseases where it 
clean_24921368,clean,doc_24921368,24921368,1,5.473958333333333,0.19999999999999998,0.4671953638956457,0.09343907277912913,"Impaired awareness of hypoglycaemia: a review.. Impaired awareness of hypoglycaemia (IAH) is an acquired complication of insulin therapy, which affects people with type 1 and insul"
clean_34498325,clean,doc_34498325,34498325,1,5.473958333333333,0.19999999999999998,0.4670053402223755,0.0934010680444751,"A conserved modified wobble nucleoside (mcm5s2U) in lysyl-tRNA is required for viability in yeast.. Transfer RNAs specific for Gln, Lys, and Glu from all organisms (except Mycoplas"
clean_7185591,clean,doc_7185591,7185591,1,5.473958333333333,0.19999999999999998,0.46537632485351726,0.09307526497070344,"Sir2-Independent Life Span Extension by Calorie Restriction in Yeast. Calorie restriction slows aging and increases life span in many organisms. In yeast, a mechanistic explanation"
clean_44693226,clean,doc_44693226,44693226,1,5.473958333333333,0.19999999999999998,0.4613146846407266,0.09226293692814531,Effect of lipid restriction on mitochondrial free radical production and oxidative DNA damage.. Many studies have shown that caloric restriction (40%) decreases mitochondrial react
clean_24315156,clean,doc_24315156,24315156,1,5.473958333333333,0.19999999999999998,0.46021495530636325,0.09204299106127264,"Role of the cytoskeleton during leukocyte responses. The cytoskeleton is a cellular network of structural, adaptor and signalling molecules that regulates most cellular functions t"
clean_23326722,clean,doc_23326722,23326722,1,5.473958333333333,0.19999999999999998,0.45974582836676475,0.09194916567335294,Clinical and laboratory features of adult T-cell leukaemia lymphoma in Barbados.. We describe the clinical and pathological features of 23 Afro-Caribbean patients with adult T-cell
clean_8006440,clean,doc_8006440,8006440,1,5.473958333333333,0.19999999999999998,0.4582981960477939,0.09165963920955877,Kinetic Analysis Reveals the Fate of a MicroRNA following Target Regulation in Mammalian Cells. Considerable details about microRNA (miRNA) biogenesis and regulation have been unco
clean_22937651,clean,doc_22937651,22937651,1,5.473958333333333,0.19999999999999998,0.4569373782839458,0.09138747565678916,Antibodies specific for Epstein-Barr virus nuclear antigen-1 cross-react with human heterogeneous nuclear ribonucleoprotein L.. Epstein-Barr virus (EBV) is associated with multiple
clean_24721866,clean,doc_24721866,24721866,1,5.473958333333333,0.19999999999999998,0.4512241490359463,0.09024482980718926,Activation of AMP-activated protein kinase suppresses oxidized low-density lipoprotein-induced macrophage proliferation.. Macrophage-derived foam cells play important roles in the 
clean_3553087,clean,doc_3553087,3553087,1,5.473958333333333,0.19999999999999998,0.4435396555691393,0.08870793111382785,Mitochondrial iron chelation ameliorates cigarette-smoke induced bronchitis and emphysema in mice. Chronic obstructive pulmonary disease (COPD) is linked to both cigarette smoking 
clean_13625993,clean,doc_13625993,13625993,1,5.473958333333333,0.19999999999999998,0.44211386551190984,0.08842277310238196,Assessing the cost effectiveness of using prognostic biomarkers with decision models: case study in prioritising patients waiting for coronary artery surgery. OBJECTIVE To determin
clean_45449835,clean,doc_45449835,45449835,1,5.473958333333333,0.19999999999999998,0.44191788431869616,0.08838357686373922,Interleukin-17 mRNA expression in blood and CSF mononuclear cells is augmented in multiple sclerosis.. Myelin-directed autoimmunity is considered to play a key role in the pathogen
clean_188911,clean,doc_188911,188911,1,5.473958333333333,0.19999999999999998,0.44063123328828263,0.08812624665765652,"Generation of large numbers of dendritic cells from mouse bone marrow cultures supplemented with granulocyte/macrophage colony-stimulating factor. Antigen-presenting, major histoco"
clean_26330861,clean,doc_26330861,26330861,1,5.473958333333333,0.19999999999999998,0.4388539015554322,0.08777078031108643,Requirement of NAD and SIR2 for life-span extension by calorie restriction in Saccharomyces cerevisiae.. Calorie restriction extends life-span in a wide variety of organisms. Altho
clean_2739854,clean,doc_2739854,2739854,1,5.473958333333333,0.19999999999999998,0.43699770648538017,0.08739954129707603,Rare and common variants: twenty arguments. Genome-wide association studies have greatly improved our understanding of the genetic basis of disease risk. The fact that they tend no
clean_12881593,clean,doc_12881593,12881593,1,5.473958333333333,0.19999999999999998,0.43502413801946815,0.08700482760389362,"Fine-tuning in regulation of Clp protein content in Bacillus subtilis.. Clp-controlled proteolysis in Bacillus subtilis seems to play a substantial role, particularly under stress "
clean_4418112,clean,doc_4418112,4418112,1,5.473958333333333,0.19999999999999998,0.4341099090844139,0.08682198181688276,"Functional screening identifies miRNAs inducing cardiac regeneration. In mammals, enlargement of the heart during embryonic development is primarily dependent on the increase in ca"
clean_4423401,clean,doc_4423401,4423401,1,5.473958333333333,0.19999999999999998,0.4337316161901877,0.08674632323803753,Succinate is an inflammatory signal that induces IL-1β through HIF-1α. Macrophages activated by the Gram-negative bacterial product lipopolysaccharide switch their core metabolism 
clean_42240424,clean,doc_42240424,42240424,1,5.473958333333333,0.19999999999999998,0.42889353103640365,0.08577870620728072,The effects of prion protein proteolysis and disaggregation on the strain properties of hamster scrapie.. Native mammalian prions exist in self-propagating strains that exhibit dis
clean_14185503,clean,doc_14185503,14185503,1,5.473958333333333,0.19999999999999998,0.42734622363267666,0.08546924472653532,The miniature genome of a carnivorous plant Genlisea aurea contains a low number of genes and short non-coding sequences. BACKGROUND Genlisea aurea (Lentibulariaceae) is a carnivor
clean_30580263,clean,doc_30580263,30580263,1,5.473958333333333,0.19999999999999998,0.42729042045501076,0.08545808409100214,Differential expression of bcl-2 in intestinal epithelia. Correlation with attenuation of apoptosis in colonic crypts and the incidence of colonic neoplasia.. The cell-positional i
clean_20186814,clean,doc_20186814,20186814,1,5.473958333333333,0.19999999999999998,0.4265015594216342,0.08530031188432684,"A new look at the origin, function, and ""stem-cell"" status of muscle satellite cells.. Muscle satellite cells have long been considered a distinct myogenic lineage responsible for "
clean_79447,clean,doc_79447,79447,1,5.473958333333333,0.19999999999999998,0.423259499119245,0.08465189982384899,Arteriolar function in visceral adipose tissue is impaired in human obesity.. OBJECTIVE The purpose of this study was to characterize the relationship between adipose tissue phenot
clean_25937484,clean,doc_25937484,25937484,1,5.473958333333333,0.19999999999999998,0.42258268713440506,0.084516537426881,Increased release of ferritin and iron by iron-loaded alveolar macrophages in cigarette smokers.. The lower respiratory tract of cigarette smokers contains an increased amount of i
clean_2479538,clean,doc_2479538,2479538,1,5.473958333333333,0.19999999999999998,0.42236676670775974,0.08447335334155194,Leaderless genes in bacteria: clue to the evolution of translation initiation mechanisms in prokaryotes. BACKGROUND Shine-Dalgarno (SD) signal has long been viewed as the dominant 
clean_5372432,clean,doc_5372432,5372432,2,10.947916666666666,0.39999999999999997,0.21062752068128948,0.08425100827251579,"Geographical access to healthcare in Northern England and post-mortem diagnosis of cancer.. BACKGROUND There is some previous evidence that diagnosis of cancer at death, recorded a"
clean_7111021,clean,doc_7111021,7111021,1,5.473958333333333,0.19999999999999998,0.42052329664769844,0.08410465932953969,Integration of antiretroviral therapy with tuberculosis treatment.. BACKGROUND We previously reported that integrating antiretroviral therapy (ART) with tuberculosis treatment redu
clean_21323587,clean,doc_21323587,21323587,2,10.947916666666666,0.39999999999999997,0.2096753493400735,0.0838701397360294,The impact of organisational change on outcome in an intensive care unit in the United Kingdom. Objectives: To study the change in outcome for patients admitted to an intensive car
clean_25041967,clean,doc_25041967,25041967,1,5.473958333333333,0.19999999999999998,0.41924668153255573,0.08384933630651113,Human artificial chromosomes with alpha satellite-based de novo centromeres show increased frequency of nondisjunction and anaphase lag.. Human artificial chromosomes have been use
clean_31363207,clean,doc_31363207,31363207,1,5.473958333333333,0.19999999999999998,0.4184620340015821,0.08369240680031641,Treatment of active tuberculosis in HIV-coinfected patients: a systematic review and meta-analysis.. BACKGROUND Patients with human immunodeficiency virus (HIV) infection and tuber
clean_33872649,clean,doc_33872649,33872649,1,5.473958333333333,0.19999999999999998,0.41830365632002514,0.08366073126400501,Secondary aerosolization of viable Bacillus anthracis spores in a contaminated US Senate Office.. CONTEXT Bioterrorist attacks involving letters and mail-handling systems in Washin
clean_2251426,clean,doc_2251426,2251426,1,5.473958333333333,0.19999999999999998,0.41609107649215143,0.08321821529843028,microRNAs: A Safeguard against Turmoil?. Emerging data suggest that microRNAs (miRNAs) are instrumental in a variety of stress responses in addition to their more recognized role i
clean_21878751,clean,doc_21878751,21878751,1,5.473958333333333,0.19999999999999998,0.4139298913401729,0.08278597826803458,"Mice deficient in CD4 T cells have only transiently diminished levels of IFN-gamma, yet succumb to tuberculosis.. CD4 T cells are important in the protective immune response agains"
clean_6333347,clean,doc_6333347,6333347,1,5.473958333333333,0.19999999999999998,0.4124229998039691,0.08248459996079383,AIR-2: An Aurora/Ipl1-related Protein Kinase Associated with Chromosomes and Midbody Microtubules Is  Required for Polar Body Extrusion and Cytokinesis  in Caenorhabditis elegans E
clean_22236223,clean,doc_22236223,22236223,1,5.473958333333333,0.19999999999999998,0.41234094672866656,0.0824681893457333,Renal Disease and Pregnancy. Pregnancy in women with different renal diseases has important consequences for the developing fetus and maternal health. Kidneys and the urinary tract
clean_21046889,clean,doc_21046889,21046889,2,10.947916666666666,0.39999999999999997,0.20473525257119976,0.0818941010284799,"Alternate-day wheel access: effects on feeding, body weight, and running.. For rats access to a running wheel results in a pronounced but temporary suppression of feeding. The reas"
clean_37822406,clean,doc_37822406,37822406,1,5.473958333333333,0.19999999999999998,0.40526768997559504,0.081053537995119,Human somatic cell nuclear transfer using adult cells.. Derivation of patient-specific human pluripotent stem cells via somatic cell nuclear transfer (SCNT) has the potential for a
clean_24241932,clean,doc_24241932,24241932,1,5.473958333333333,0.19999999999999998,0.4029503592026689,0.08059007184053378,Ecological analysis of ethnic differences in relation between tuberculosis and poverty.. OBJECTIVE To examine the effect of ethnicity on the relation between tuberculosis and depri
clean_19052713,clean,doc_19052713,19052713,1,5.473958333333333,0.19999999999999998,0.40166400707141403,0.0803328014142828,Human albumin administration in critically ill patients: systematic review of randomised controlled trials.. OBJECTIVE To quantify effect on mortality of administering human albumi
clean_18174210,clean,doc_18174210,18174210,1,5.473958333333333,0.19999999999999998,0.39582089866732983,0.07916417973346596,Increased Microerythrocyte Count in Homozygous α+-Thalassaemia Contributes to Protection against Severe Malarial Anaemia. BACKGROUND The heritable haemoglobinopathy alpha(+)-thalas
clean_18361917,clean,doc_18361917,18361917,1,5.473958333333333,0.19999999999999998,0.39449292133915415,0.07889858426783082,Expression profiles during dedifferentiation in newt lens regeneration revealed by expressed sequence tags. PURPOSE The adult newt can regenerate lens from pigmented epithelial cel
clean_17327939,clean,doc_17327939,17327939,1,5.473958333333333,0.19999999999999998,0.3908944394679684,0.07817888789359367,Exploiting lymphatic transport and complement activation in nanoparticle vaccines. Antigen targeting and adjuvancy schemes that respectively facilitate delivery of antigen to dendr
clean_12824568,clean,doc_12824568,12824568,1,5.473958333333333,0.19999999999999998,0.390273112552588,0.07805462251051759,"From Cell Differentiation to Cell Collectives: Bacillus subtilis Uses Division of Labor to Migrate. The organization of cells, emerging from cell-cell interactions, can give rise t"
clean_4387784,clean,doc_4387784,4387784,1,5.473958333333333,0.19999999999999998,0.3838341731359996,0.07676683462719991,"Structure of the proton-gated urea channel from the gastric pathogen Helicobacter pylori. Half the world's population is chronically infected with Helicobacter pylori, causing gast"
clean_7451018,clean,doc_7451018,7451018,1,5.473958333333333,0.19999999999999998,0.37966673199661,0.07593334639932199,Viral Carcinogenesis.. Cancer has been recognized for thousands of years. Egyptians believed that cancer occurred at the will of the gods. Hippocrates believed human disease result
clean_22029384,clean,doc_22029384,22029384,1,5.473958333333333,0.19999999999999998,0.37858988809162725,0.07571797761832544,"RNA editing in brain controls a determinant of ion flow in glutamate-gated channels.. L-glutamate, the principal excitatory transmitter in the brain, gates ion channels mediating f"
clean_7662206,clean,doc_7662206,7662206,1,5.473958333333333,0.19999999999999998,0.3767652212330094,0.07535304424660187,A Century of Cholesterol and Coronaries: From Plaques to Genes to Statins. One-fourth of all deaths in industrialized countries result from coronary heart disease. A century of res
clean_21003930,clean,doc_21003930,21003930,1,5.473958333333333,0.19999999999999998,0.37540133607789755,0.0750802672155795,Respiratory and cardiovascular responses to walking down a traffic-polluted road compared with walking in a traffic-free area in participants aged 60 years and older with chronic l
clean_14319754,clean,doc_14319754,14319754,1,5.473958333333333,0.19999999999999998,0.3730030591100754,0.07460061182201508,The Antiretroviral Therapy in Lower Income Countries (ART-LINC) Collaboration and ART Cohort Collaboration (ART-CC) groups Summary. BACKGROUND Highly active antiretroviral therapy 
clean_14853989,clean,doc_14853989,14853989,1,5.473958333333333,0.19999999999999998,0.3728033253504879,0.07456066507009756,Neutrophil extracellular chromatin traps connect innate immune response to autoimmunity. Autoantibodies to DNA and histones (chromatin) are the defining antigen specificity in syst
clean_2837758,clean,doc_2837758,2837758,1,5.473958333333333,0.19999999999999998,0.3720500790867677,0.07441001581735353,Therapeutic efficacy of a multi-epitope vaccine against Helicobacter pylori infection in BALB/c mice model.. Epitope vaccine is a promising option for therapeutic vaccination again
clean_10675756,clean,doc_10675756,10675756,1,5.473958333333333,0.19999999999999998,0.3719529722907328,0.07439059445814655,Related IgA1 and IgG producing cells in blood and diseased mucosa in ulcerative colitis.. BACKGROUND Ulcerative colitis (UC) is a chronic inflammatory bowel disease in which the co
clean_13965483,clean,doc_13965483,13965483,1,5.473958333333333,0.19999999999999998,0.3705498194031339,0.07410996388062678,Prophylactic and therapeutic efficacy of the epitope vaccine CTB-UA against Helicobacter pylori infection in a BALB/c mice model. Epitope vaccine based on the enzyme urease of Heli
clean_14717500,clean,doc_14717500,14717500,1,5.473958333333333,0.19999999999999998,0.36225917601136753,0.0724518352022735,"Rare Variants Create Synthetic Genome-Wide Associations. Genome-wide association studies (GWAS) have now identified at least 2,000 common variants that appear associated with commo"
clean_42404093,clean,doc_42404093,42404093,1,5.473958333333333,0.19999999999999998,0.3564222601036086,0.07128445202072171,Incidence of adverse drug events and potential adverse drug events. Implications for prevention. ADE Prevention Study Group.. OBJECTIVES To assess incidence and preventability of a
clean_313403,clean,doc_313403,313403,1,5.473958333333333,0.19999999999999998,0.35348543267613414,0.07069708653522683,"High-Infiltration of Tumor-Associated Macrophages Predicts Unfavorable Clinical Outcome for Node-Negative Breast Cancer. The tumor microenvironment is composed of tumor cells, fibr"
clean_1695604,clean,doc_1695604,1695604,1,5.473958333333333,0.19999999999999998,0.34826275548622987,0.06965255109724597,"Plant Nuclear RNA Polymerase IV Mediates siRNA and DNA Methylation-Dependent Heterochromatin Formation. All eukaryotes have three nuclear DNA-dependent RNA polymerases, namely, Pol"
clean_7177329,clean,doc_7177329,7177329,1,5.473958333333333,0.19999999999999998,0.34784912845664634,0.06956982569132926,Evolution of an HIV glycan–dependent broadly neutralizing antibody epitope through immune escape. Neutralizing antibodies are likely to play a crucial part in a preventative HIV-1 
clean_20754359,clean,doc_20754359,20754359,1,5.473958333333333,0.19999999999999998,0.34391118102354673,0.06878223620470934,"Natural history of adult T-cell leukemia/lymphoma and approaches to therapy. After cell-to-cell transmission, HTLV-I increases its viral genome by de novo infection and proliferati"
clean_2851611,clean,doc_2851611,2851611,1,5.473958333333333,0.19999999999999998,0.3430512013261112,0.06861024026522224,The multidrug ABC transporter BmrC/BmrD of Bacillus subtilis is regulated via a ribosome-mediated transcriptional attenuation mechanism. Expression of particular drug transporters 
clean_32001951,clean,doc_32001951,32001951,1,5.473958333333333,0.19999999999999998,0.34031911498723394,0.06806382299744679,Regulation of the expression of alkaline phosphatase in a human breast-cancer cell line.. Treatment of the cultured human breast-cancer cells BC-M1 with dexamethasone induced a pla
clean_34369306,clean,doc_34369306,34369306,1,5.473958333333333,0.19999999999999998,0.3388888741814267,0.06777777483628533,Long-term efficacy of nicotine replacement therapy for smoking cessation in adolescents: a randomized controlled trial.. BACKGROUND A double-blind RCT on the short-term efficacy of
clean_1049501,clean,doc_1049501,1049501,1,5.473958333333333,0.19999999999999998,0.33534789362762374,0.06706957872552474,Neutrophil extracellular traps enriched in oxidized mitochondrial DNA are interferogenic and contribute to lupus-like disease. Neutrophil extracellular traps (NETs) are implicated 
clean_27889071,clean,doc_27889071,27889071,1,5.473958333333333,0.19999999999999998,0.33410981900236486,0.06682196380047296,"Microcytosis, iron deficiency and thalassaemia in a multi-ethnic community: a pilot study.. The high prevalence of microcytosis (defined here as mean cell haemoglobin<27 pg) with n"
clean_18953920,clean,doc_18953920,18953920,1,5.473958333333333,0.19999999999999998,0.3324176723423365,0.06648353446846729,The Epithelial-Mesenchymal Transition Generates Cells with Properties of Stem Cells. The epithelial-mesenchymal transition (EMT) is a key developmental program that is often activa
clean_5785219,clean,doc_5785219,5785219,1,5.473958333333333,0.19999999999999998,0.3321885004600749,0.06643770009201498,Modulation of glucose metabolism in macrophages by products of nitric oxide synthase.. Nitric oxide (NO) is a product of L-arginine metabolism that suppresses cellular oxidative me
clean_39550665,clean,doc_39550665,39550665,1,5.473958333333333,0.19999999999999998,0.3317363780405139,0.06634727560810277,Tolerance rather than immunity protects from Helicobacter pylori-induced gastric preneoplasia.. BACKGROUND & AIMS Chronic infection with the bacterial pathogen Helicobacter pylori 
clean_10608397,clean,doc_10608397,10608397,1,5.473958333333333,0.19999999999999998,0.33156416835337904,0.06631283367067581,High-performance neuroprosthetic control by an individual with tetraplegia.. BACKGROUND Paralysis or amputation of an arm results in the loss of the ability to orient the hand and 
clean_20606520,clean,doc_20606520,20606520,1,5.473958333333333,0.19999999999999998,0.32999836594044113,0.06599967318808822,"Long-term survival, quality of life, and quality-adjusted life-years among critically ill elderly patients.. OBJECTIVES To assess mortality, quality of life (QOL), and quality-adju"
clean_36233757,clean,doc_36233757,36233757,1,5.473958333333333,0.19999999999999998,0.32366545916171896,0.06473309183234378,Purification and activation properties of UreD-UreF-urease apoprotein complexes.. In vivo assembly of the Klebsiella aerogenes urease nickel metallocenter requires the presence of 
clean_5253987,clean,doc_5253987,5253987,1,5.473958333333333,0.19999999999999998,0.3223785442661657,0.06447570885323313,"MicroRNA sponges: progress and possibilities.. The microRNA (miRNA) ""sponge"" method was introduced three years ago as a means to create continuous miRNA loss of function in cell li"
clean_10607877,clean,doc_10607877,10607877,1,5.473958333333333,0.19999999999999998,0.32023165498746003,0.064046330997492,Mechanical modulation of receptor-ligand interactions at cell-cell interfaces.. Cell surface receptors have been extensively studied because they initiate and regulate signal trans
clean_25475802,clean,doc_25475802,25475802,1,5.473958333333333,0.19999999999999998,0.3190472046386074,0.06380944092772148,Nitroxergic nerves mediate vagally induced relaxation in the isolated stomach of the guinea pig.. Here we show that the relaxation induced by stimulation of the vagus nerve in the 
clean_35768199,clean,doc_35768199,35768199,1,5.473958333333333,0.19999999999999998,0.3138093222259456,0.06276186444518911,"Methanosphaera stadtmaniae gen. nov., sp. nov.: a species that forms methane by reducing methanol with hydrogen. Methanosphaera stadtmaniae is a non-motile, Gram-positive spherical"
clean_4695046,clean,doc_4695046,4695046,1,5.473958333333333,0.19999999999999998,0.3133635334752868,0.06267270669505735,"Anxiety. OBJECTIVES To examine the effect of routinely administered psychiatric questionnaires on the recognition, management, and outcome of psychiatric disorders in non-psychiatr"
clean_7211056,clean,doc_7211056,7211056,1,5.473958333333333,0.19999999999999998,0.31330779545178156,0.06266155909035631,Tolerance of whole-genome doubling propagates chromosomal instability and accelerates cancer genome evolution.. UNLABELLED The contribution of whole-genome doubling to chromosomal 
clean_40666943,clean,doc_40666943,40666943,1,5.473958333333333,0.19999999999999998,0.31203410189207437,0.06240682037841487,"Epidemiology, health-related quality of life and economic burden of binge eating disorder: a systematic literature review. PURPOSE To perform a systematic review on the epidemiolog"
clean_34103335,clean,doc_34103335,34103335,1,5.473958333333333,0.19999999999999998,0.30564299942216155,0.061128599884432304,"Cytokinesis failure generating tetraploids promotes tumorigenesis in p53-null cells. A long-standing hypothesis on tumorigenesis is that cell division failure, generating genetical"
clean_3321943,clean,doc_3321943,3321943,1,5.473958333333333,0.19999999999999998,0.29986857208255263,0.05997371441651052,"The non-coding RNA landscape of human hematopoiesis and leukemia. Non-coding RNAs have emerged as crucial regulators of gene expression and cell fate decisions. However, their expr"
clean_28633594,clean,doc_28633594,28633594,1,5.473958333333333,0.19999999999999998,0.2972426944601491,0.05944853889202982,"International standards for fetal growth based on serial ultrasound measurements: the Fetal Growth Longitudinal Study of the INTERGROWTH-21st Project.. BACKGROUND In 2006, WHO prod"
clean_5473074,clean,doc_5473074,5473074,1,5.473958333333333,0.19999999999999998,0.29079220220957114,0.058158440441914226,Solution NMR structure of the TatA component of the twin-arginine protein transport system from gram-positive bacterium Bacillus subtilis.. The twin-arginine transport (Tat) system
clean_20130904,clean,doc_20130904,20130904,1,5.473958333333333,0.19999999999999998,0.2891093158628031,0.05782186317256061,"""Grazing"": a high-risk behavior.. BACKGROUND Gastric bypass patients with a range of disturbed eating patterns before surgery may be at risk of returning to old patterns postoperat"
clean_6083952,clean,doc_6083952,6083952,1,5.473958333333333,0.19999999999999998,0.2883175751690352,0.05766351503380704,Antidepressant fluoxetine enhances glucocorticoid receptor function in vitro by modulating membrane steroid transporters.. 1. Incubation of LMCAT fibroblast cells with antidepressa
